archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
88,1390|2774|4586,1.3710048162373862,0.49176163231413667,0.06594885750594363,0.7123384132541666,124,1103,0.4991176747796507,1103.4991176747797
89,1389|2774|4513,1.3735128374311165,0.48507739146193046,0.08283008237481247,0.6078420077526677,126,1114,0.4980186248053161,1114.4980186248054
90,665|2700|4513,1.5785303450323647,0.4482044299583308,1.0,0.03139779777936106,119,1137,0.4973424753927999,1137.4973424753928
91,1244|2773|4586,1.3854256202532507,0.4686501481502058,0.16301376110016522,0.3510308131340312,125,1184,0.49943749201209936,1184.499437492012
92,1390|2773|4586,1.3705172271225472,0.4940599221804777,0.06266694684594316,0.7482681523439673,124,1189,0.4991067241143081,1189.4991067241142
93,1100|2774|4586,1.412317713593581,0.45934038600039856,0.344021591499523,0.20548897790712334,127,1204,0.4989629106922084,1204.4989629106922
94,1389|2774|4586,1.373685143096485,0.4862502973134432,0.08398985354841167,0.6261783376642842,125,1240,0.4983651985164081,1240.4983651985165
95,1389|2990|4586,1.3672387945437414,0.5068827624957151,0.04060016458804262,0.9487308153283139,123,1296,0.49708693540125065,1296.4970869354013
96,1245|2702|4513,1.3882149923270448,0.46779450551423796,0.18178872892674333,0.33765433825387275,125,1318,0.49958831040975893,1318.4995883104098
97,1244|2702|4584,1.4010472949337534,0.4653057401301155,0.26816159787647637,0.29874684785554034,125,1453,0.49946599544586395,1453.499465995446
98,1244|2845|4585,1.3838980942567607,0.4726022840154211,0.15273214549649605,0.41281553949263433,126,1457,0.4991091231278395,1457.499109123128
99,1100|2700|4586,1.4127818584920648,0.46149519341323875,0.3471457016237246,0.23917561999086337,125,1587,0.498976573255393,1587.4989765732555
100,1100|2702|4586,1.4194097970203328,0.4606992201847039,0.3917576534654534,0.22673197184944982,125,1711,0.4990440787439279,1711.499044078744
