archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
43,534|1259|1330|1693|1805|1922|3337|4314|4379|5168,1.2165705129368134,0.6780027011794534,1.0,1.0,36,3564,0.47658906928901135,3564.476589069289
44,890|1463|1628|3269|3991|4018|4352|4359|4366|5462,0.7854042620021509,0.7353165537259364,1.0,1.0,136,3605,0.4915556438287265,3605.4915556438286
45,803|970|1908|2059|2278|3067|3730|3937|4211|4951,0.7707529627651096,0.8668733342806894,1.0,1.0,89,3613,0.487988924836854,3613.487988924837
46,594|1832|1880|1905|2842|3786|4004|4011|4576|4656,0.8326878068859151,0.6901157394605875,1.0,1.0,142,3613,0.49423671205964087,3613.49423671206
47,820|1632|1920|2035|2622|3001|3413|4086|4307|5671,0.7762999368014185,0.8144881391825125,1.0,1.0,111,3828,0.4876007699226877,3828.4876007699227
48,1037|2131|2609|2899|2918|2997|3002|3717|3996|4519,0.7736154721709959,0.9690202258430798,1.0,1.0,58,4092,0.48221253045538104,4092.4822125304554
49,601|685|1889|2105|2916|3283|3428|4144|4716|5526,0.8569615846105855,0.6915983724662165,1.0,1.0,133,4187,0.49366651726612365,4187.493666517266
50,738|882|897|1201|1602|2255|2487|3634|4144|4238,0.8022884919351,0.7421160316248073,1.0,1.0,132,4200,0.49061750003439647,4200.490617500034
51,1273|1529|1601|1742|2109|2393|3499|4286|4882|5163,0.9303909829297566,0.6866044360833676,1.0,1.0,110,4210,0.49066012854447044,4210.490660128545
52,823|876|1391|1664|1740|2344|3145|4361|4450|4523,0.788181331397938,0.8178096480646974,1.0,1.0,109,4231,0.48783862302236963,4231.487838623022
53,463|1461|1546|1838|2766|2933|3203|4510|4726|4861,0.7970845457823376,0.818508929776443,1.0,1.0,108,4653,0.4881343851076625,4653.4881343851075
54,1236|1467|1471|1912|2045|2397|2776|4807|4865|5082,0.8248885819406656,0.733479003496731,1.0,1.0,129,4680,0.49198619313838127,4680.4919861931385
55,1158|1187|1385|1675|2465|3782|3852|4093|5171|5312,0.9494187120331063,0.6902180202936805,1.0,1.0,103,4788,0.48954744016122953,4788.489547440161
56,667|1910|2696|3194|3641|4521|5009|5013|5161|5891,0.8399055570159142,0.7115863705949985,1.0,1.0,134,4968,0.4935081887544956,4968.493508188754
57,612|1298|1299|1908|2033|2332|2566|2855|3858|5381,0.844182828451557,0.710491134290903,1.0,1.0,135,5116,0.49317323704275157,5116.493173237042
58,974|1443|1475|1975|2640|2989|3580|3935|4667|5311,0.8294548503589426,0.7680141680476787,1.0,1.0,120,5210,0.48850445582782687,5210.488504455828
59,668|1475|2051|2559|2845|3001|3263|3792|3992|4885,0.823521838019278,0.7971800694788298,1.0,1.0,110,5327,0.4886051178453079,5327.4886051178455
60,160|1302|1471|1992|2627|3269|3480|3704|4132|4960,1.1457371499793665,0.6992804586899777,1.0,1.0,54,5401,0.4825395816855271,5401.482539581685
61,1088|1102|1232|1529|2691|3295|3353|3419|4075|5095,0.8129484917013167,0.9685956953117744,1.0,1.0,58,5462,0.48232152383227744,5462.482321523832
62,881|1619|1664|1849|2338|2770|4457|4512|5245|5307,0.8449472916265991,0.7177426701928351,1.0,1.0,132,5533,0.4930127869150124,5533.493012786915
63,812|820|1260|1398|1735|2407|2541|3212|3919|4581,0.8135198902147879,1.067120869040536,1.0,1.0,30,5578,0.482344960681159,5578.482344960681
64,395|1245|1756|2110|3416|3921|4221|4424|4444|5171,0.8181411988336191,0.9338070351582122,1.0,1.0,70,5622,0.4837249894227349,5622.483724989423
65,316|1676|1679|1695|1834|3009|4350|4518|4744|4800,0.896052114449804,0.7117118945099097,1.0,1.0,115,5790,0.49231658352061936,5790.492316583521
66,1534|2491|2930|4141|4218|4282|4651|5168|5171|5526,0.9307946854795924,0.7076507272090682,1.0,1.0,107,5833,0.49067807880187597,5833.4906780788015
67,736|1464|1690|3441|4066|4073|4373|4378|4671|5173,0.9145050040242809,0.7108508263902402,1.0,1.0,109,6013,0.49124213566059427,6013.49124213566
68,604|664|2767|3073|3117|3292|3718|4650|4667|4963,0.8774409042929893,0.728679089639963,1.0,1.0,118,6070,0.49128549848105785,6070.491285498481
69,520|1468|1619|2473|2834|3934|4597|4936|5248|5818,0.8680406152085264,0.7450957865092463,1.0,1.0,119,6333,0.49164279862280347,6333.491642798623
70,544|1254|1448|1834|2179|2862|4165|4435|4588|5674,0.8356042960557477,0.8239706679702935,1.0,1.0,102,6450,0.48969738896818815,6450.489697388968
71,243|601|1272|1449|1842|2562|3565|4494|4741|5600,0.8872150792714413,0.7495032572943967,1.0,1.0,111,6704,0.49045897482344114,6704.490458974823
72,806|1027|1327|1345|1463|2175|2982|3417|4090|4434,0.8761904212931118,0.7733955431327494,1.0,1.0,109,6705,0.48971760199327286,6705.489717601993
73,1309|1381|1484|2253|2498|2618|3119|4600|4730|5304,1.019587041312436,0.7267049915988764,1.0,1.0,76,6971,0.4870320425136775,6971.487032042513
74,829|1591|1767|2130|2696|3628|4206|5166|5173|5176,1.0474563721623382,0.7197188145911353,1.0,1.0,76,7052,0.4861492256009919,7052.486149225601
75,314|946|1518|1527|1676|2637|3128|4096|4385|5383,1.0481199233604976,0.7260688264430953,1.0,1.0,74,7128,0.4865128383873492,7128.486512838387
76,883|2055|2636|2993|3564|3566|4281|4864|4938|5157,1.1870637452819752,0.7238162692386853,1.0,1.0,42,7182,0.48176435168421694,7182.481764351684
77,1524|1603|1839|2333|3417|3778|4426|4672|4794|4870,0.8459735253937924,0.8727124117804326,1.0,1.0,83,7285,0.4881900528872153,7285.488190052887
78,594|611|1236|1809|2831|3056|3727|3930|4288|5819,0.8982595151848116,0.78162795878476,1.0,1.0,102,7292,0.48859226056407207,7292.4885922605645
79,398|460|591|889|1605|2120|2413|3717|4291|4299,0.903727515052375,0.7698788295415482,1.0,1.0,100,7426,0.48946976570375716,7426.489469765704
80,243|1236|1326|2189|2564|2621|4084|4378|4735|4877,0.861804415598409,0.8630129654336872,1.0,1.0,82,7467,0.49057761956825624,7467.490577619568
81,1023|1609|2136|2499|2501|2558|2990|3729|3870|4949,0.963313997939622,0.7484159613251952,1.0,1.0,88,7605,0.4898931762386235,7605.489893176238
82,1111|2465|2781|2850|3353|3786|4007|4016|4497|5228,0.8580542802941377,0.883526285489514,1.0,1.0,78,7639,0.48718072906955967,7639.487180729069
83,951|1392|1751|1967|2981|3423|4095|4156|4421|5088,0.8497771861994061,0.96742801078897,1.0,1.0,57,7656,0.48494637870313284,7656.484946378703
84,1170|1203|1612|1621|1692|1760|1837|2414|3659|4506,1.1849380404379402,0.7403449576004288,1.0,1.0,43,7715,0.48347740757655167,7715.483477407576
85,1541|1824|2281|2427|2703|3509|3573|3775|4061|5451,0.8838780275931573,0.8396618148470273,1.0,1.0,88,7852,0.49085828583590385,7852.490858285836
86,245|677|1760|2469|2550|2988|3437|3647|3996|4442,0.8542261541298416,1.1072798839231621,1.0,1.0,24,7859,0.47900137803376835,7859.479001378034
87,1667|1825|2783|3212|3263|3504|3792|3848|4233|4887,0.8871287630787271,0.8414910070845797,1.0,1.0,86,7940,0.4906920019189445,7940.490692001919
88,830|1110|1277|1466|1469|2464|3144|3790|4161|4168,1.2069330800829285,0.7479391921519996,1.0,1.0,38,8051,0.48420888253609146,8051.484208882536
89,1347|1450|1955|1984|2570|2859|3063|4091|4428|5384,0.8932752854785376,0.8487635042293405,1.0,1.0,80,8137,0.491121270051793,8137.491121270052
90,967|1180|2054|2335|2350|2908|3360|3844|4095|4867,0.8658803083524065,1.092040771442028,1.0,1.0,24,8152,0.48212021948446226,8152.482120219484
91,467|1475|1761|1827|2611|3340|3502|4096|5160|5309,0.8752160222531763,1.0025741219738948,1.0,1.0,48,8241,0.48744068266661233,8241.487440682668
92,739|894|1694|2408|3566|3571|3640|3779|3851|4090,1.0545532019532207,0.7580737947625403,1.0,1.0,68,8244,0.487472021312083,8244.487472021312
93,233|2202|2416|2700|3336|3416|3586|3793|3854|5604,1.2353145059430441,0.755477686346457,1.0,1.0,33,8457,0.4835778252715935,8457.483577825271
94,1464|1524|2641|3144|4138|4208|4434|4435|4859|5011,1.1568344354816804,0.7688022743805215,1.0,1.0,44,8486,0.48592199271124137,8486.485921992711
95,963|1249|1301|2467|3418|3514|3577|5025|5234|5673,0.8847930316509495,0.9483364734642908,1.0,1.0,57,8517,0.48586162782582926,8517.485861627825
96,1547|1620|1954|4011|4445|4602|4741|5012|5234|5381,1.3848481754407418,0.7641237179427189,1.0,1.0,19,8558,0.4762017964008814,8558.4762017964
97,536|1376|2404|2691|3407|3733|4581|4721|4746|5677,0.9731934595262278,0.7922166459291337,1.0,1.0,80,8614,0.48974081415599185,8614.489740814155
98,521|675|1183|1241|1326|2719|2778|3005|4722|5095,0.9545247916534103,0.8023439530949663,1.0,1.0,82,8636,0.4898944519744404,8636.489894451974
99,1669|1842|2609|3117|3628|3661|4674|4719|4881|4886,0.9944709983598258,0.7955089357441906,1.0,1.0,75,8694,0.4892960167473713,8694.489296016747
100,532|756|1389|1547|1975|2975|3194|3555|4372|5028,0.9552823508214054,0.8090345468319071,1.0,1.0,80,8718,0.4900647578130453,8718.490064757812
