archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
35,1686|2182|2987|4518|5085|5166,1.1373619793458867,0.8303975614596887,1.0,1.0,110,1788,0.4878962221889383,1788.487896222189
36,751|757|1097|3067|4720|5892,1.3674003537225974,0.6743273618659792,1.0,1.0,134,2144,0.4883686384451249,2144.488368638445
37,540|1967|3923|4011|4727|5456,1.1517007180414627,0.8054217657002667,1.0,1.0,123,2242,0.48863297069756456,2242.4886329706974
38,1745|2701|2789|3195|4500|5017,1.1503826986936192,0.8264544490218682,1.0,1.0,112,2242,0.48891637241557373,2242.4889163724156
39,523|2037|2699|3056|5095|5892,1.3959778941747694,0.6712893743201973,1.0,1.0,133,2282,0.4878567613547385,2282.4878567613546
40,1539|3272|3499|3804|4164|4309,1.4345502763548832,0.6689448647916684,1.0,1.0,128,2552,0.4879663211699313,2552.48796632117
41,901|964|2844|3936|4737|4799,1.1697312350014855,0.8103495567837904,1.0,1.0,116,2659,0.4900736868937255,2659.4900736868935
42,1324|1400|1466|3505|4639|5024,1.264189957478571,0.7053634528916146,1.0,1.0,141,2682,0.49045865084124657,2682.4904586508414
43,1401|1603|2775|3504|3565|4008,1.1875525477148556,0.7958005551848931,1.0,1.0,127,2714,0.4889261242968587,2714.488926124297
44,525|1537|1817|3343|3799|4377,1.2515005019029202,0.7301576377478936,1.0,1.0,138,2996,0.4889676932855601,2996.4889676932858
45,159|1329|2754|3799|4674|5033,1.8401454870116691,0.6736336805639931,1.0,1.0,64,3026,0.4817497011605133,3026.4817497011604
46,817|829|3046|3202|3634|5176,1.564936484460786,0.6741300913340821,1.0,1.0,100,3026,0.4861904205300361,3026.48619042053
47,1529|1848|4296|4434|4585|5031,1.4284418457460457,0.6872519652129973,1.0,1.0,127,3129,0.48740192407828326,3129.4874019240783
48,946|1664|1770|4649|4940|5462,1.7475752930642061,0.6764064373028325,1.0,1.0,70,3260,0.483266005532054,3260.483266005532
49,1023|1037|1746|2983|3624|4376,1.239665744836639,0.7451542880817766,1.0,1.0,134,3444,0.4874702771824651,3444.4874702771826
50,1692|2033|2472|3219|3944|3995,1.2091942358193999,0.8456121449233863,1.0,1.0,102,3788,0.48863297069756456,3788.4886329706974
51,758|1969|3120|4148|4455|4942,1.2245197710630316,0.8447245194167584,1.0,1.0,102,4265,0.48873496114822634,4265.488734961148
52,540|738|1107|2134|3572|5891,1.5564229455094605,0.7070319353845456,1.0,1.0,101,4305,0.48863344806762704,4305.488633448068
53,1044|1273|1672|2629|4233|4239,1.453244871779819,0.7114825476536688,1.0,1.0,118,4361,0.4888891698267524,4361.4888891698265
54,612|2128|2467|2996|3293|4439,1.2313637424774455,0.8366927431467085,1.0,1.0,102,4423,0.48917407911266325,4423.489174079113
55,539|599|1389|1631|3947|4217,1.46023118074894,0.7122597474532646,1.0,1.0,114,4479,0.4888682867560622,4479.488868286756
56,530|2488|2556|3587|4579|4809,1.258432479276744,0.8060226108906303,1.0,1.0,112,4521,0.49149201959755806,4521.491492019598
57,967|2614|3563|4669|4941|5164,1.2257157258583613,0.9467845261994783,1.0,1.0,62,4546,0.48450656769655737,4546.484506567696
58,396|1661|1662|2644|4358|4443,1.6308146672317434,0.7109514766323434,1.0,1.0,86,4775,0.48816852518427417,4775.488168525184
59,665|1622|2178|4091|5079|5534,1.430648644329239,0.7429770559353799,1.0,1.0,116,4819,0.488582776315273,4819.4885827763155
60,457|2343|2494|2545|3951|4148,1.2535171375532168,0.8343106184227509,1.0,1.0,102,4859,0.4901821428000099,4859.4901821428
61,1183|1907|1988|3410|3571|5015,1.231805437412025,0.9756139958941934,1.0,1.0,50,4868,0.4827537130852407,4868.482753713085
62,946|959|1165|2398|3278|4305,1.2830561468216892,0.8094463588878046,1.0,1.0,108,4922,0.4918060051154011,4922.491806005115
63,829|1824|2906|3122|3129|4012,1.4219244533215185,0.7490358207369769,1.0,1.0,116,4974,0.4881590891391633,4974.488159089139
64,463|2392|3649|3650|4020|4426,1.6276986118243513,0.7153314569491603,1.0,1.0,85,5007,0.4883238645936357,5007.488323864593
65,1181|2476|3944|4011|4373|4428,1.2438269739217946,0.8980845745554995,1.0,1.0,78,5027,0.4859372514643708,5027.485937251465
66,524|536|2829|3441|4567|4933,1.8304786810509757,0.7117730010735588,1.0,1.0,65,5049,0.48532927509569623,5049.485329275096
67,1525|2539|2568|2849|3482|4733,1.2524417850421259,0.8628109157219499,1.0,1.0,91,5165,0.48904575541299994,5165.489045755413
68,888|3559|3626|3705|3872|4932,1.7306654046438041,0.7183845890988851,1.0,1.0,72,5178,0.48663499445507086,5178.486634994455
69,1043|1809|3008|3632|3654|3933,1.4772343976692375,0.7366445574899376,1.0,1.0,106,5179,0.48885534318333757,5179.488855343184
70,902|1319|1765|3633|3659|3928,1.3779865610238313,0.8006070694145149,1.0,1.0,104,5253,0.4912274810768548,5253.491227481077
71,1321|1608|2247|4067|4225|4797,1.3863016532521732,0.8044014881267042,1.0,1.0,103,5357,0.4913140692508868,5357.491314069251
72,743|2134|2417|2558|3513|4004,1.5655233506189428,0.7329703067447882,1.0,1.0,94,5447,0.4877033560070451,5447.487703356007
73,1043|1620|2261|3639|3860|4376,1.2575747834277282,1.042864164365846,1.0,1.0,32,5625,0.4779425764245559,5625.4779425764245
74,1470|1614|3632|4381|4385|4503,1.4503172318595292,0.781089537878767,1.0,1.0,106,5748,0.48938972234236355,5748.489389722342
75,893|953|3483|4381|4443|4935,1.4318816382452308,0.7917138466362894,1.0,1.0,105,5888,0.48971981059895925,5888.489719810599
76,1100|1304|2031|2693|3426|4013,1.3328932867127838,0.8537686875750615,1.0,1.0,90,5925,0.4895347802924128,5925.489534780292
77,1307|3138|3139|4514|4732|5384,1.636249822025532,0.7420853664577433,1.0,1.0,80,5964,0.48866555712537113,5964.488665557125
78,2109|2862|3569|3653|4209|5310,1.3324696105810059,0.8914486204331664,1.0,1.0,76,6016,0.48903985222430413,6016.489039852224
79,2178|2335|3723|4238|4284|4448,1.3099043969297655,0.9250363069271499,1.0,1.0,64,6022,0.4867892152494368,6022.48678921525
80,666|3145|3927|4146|4213|4945,1.691123143874123,0.7433517483456393,1.0,1.0,76,6160,0.48719989039508577,6160.4871998903955
81,2276|2327|3927|4308|4869|5606,1.29815784572934,1.0477290892466617,1.0,1.0,27,6166,0.47897051041535876,6166.478970510415
82,1250|1883|3485|4502|5029|5308,1.328074698462537,0.9141320749386009,1.0,1.0,69,6171,0.48704479749925744,6171.487044797499
83,233|1027|3122|3785|4648|4948,1.3561871408085575,0.8656349892538985,1.0,1.0,81,6251,0.4899587667498086,6251.48995876675
84,743|1846|2564|2830|3366|5386,1.459996515746956,0.7950457371517519,1.0,1.0,100,6345,0.49061309096882916,6345.4906130909685
85,606|753|1601|2698|3647|4787,1.339244256827524,0.9609891502088695,1.0,1.0,53,6532,0.48704479749925744,6532.487044797499
86,1524|1525|2121|2481|3273|5673,1.7250138494322464,0.7531635703397648,1.0,1.0,72,6776,0.48679764412828674,6776.486797644128
87,878|1524|1902|2633|2849|4380,1.5029435127392647,0.7976000447656163,1.0,1.0,94,6792,0.49074549634871495,6792.490745496349
88,2118|2860|3268|3559|4361|4813,1.3557154813824663,1.0451035022650879,1.0,1.0,29,6812,0.4804660725143482,6812.480466072514
89,951|1385|1671|1829|2899|4366,1.5272894298244435,0.7992704952266955,1.0,1.0,89,6996,0.4900018330952377,6996.490001833095
90,611|1608|1668|1906|3295|4661,1.3938558715873985,0.9231936397132889,1.0,1.0,62,7111,0.48838152622290276,7111.488381526223
91,530|815|1327|3578|4591|4793,1.4741885894775921,0.8082633638437646,1.0,1.0,94,7128,0.49235113361922667,7128.492351133619
92,1087|2848|2935|3294|3514|4650,1.83841449166936,0.7643376965581787,1.0,1.0,63,7200,0.4842477853647921,7200.4842477853645
93,813|1672|2176|3044|3059|3939,1.4698977621191773,0.8099208943979925,1.0,1.0,92,7236,0.491916502569296,7236.491916502569
94,1032|1561|3076|3363|3509|5318,2.0449813484461927,0.7589054379120898,1.0,1.0,46,7264,0.48003820246673945,7264.480038202467
95,544|1404|1518|2205|3152|3869,2.0126477172327406,0.7778864014109633,1.0,1.0,47,7327,0.48289455465900116,7327.482894554659
96,1042|4433|4657|4933|4941|5306,2.365831073606119,0.7725880009081838,1.0,1.0,20,7373,0.47478261989024323,7373.47478261989
97,544|608|1486|2757|3629|4015,1.6001193456648148,0.7980560638632234,1.0,1.0,80,7394,0.4892899351324286,7394.489289935133
98,170|389|674|2247|4230|4298,2.0996345702161907,0.7842602756230246,1.0,1.0,37,7526,0.4820394779851849,7526.482039477985
99,1033|1446|3856|4448|4952|5023,1.4436311997417537,0.8537623114248237,1.0,1.0,84,7544,0.49040141565252054,7544.490401415653
100,468|1044|1333|1544|5097|5101,3.0570607365873257,0.7815511735531947,1.0,1.0,8,7546,0.45910228392203656,7546.459102283922
