archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
36,1317|2701|4585,1.3822109603455826,0.4744829768391152,0.0253452155919689,0.4394306411426926,121,278,0.4990728282103438,278.49907282821033
37,1246|2774|4585,1.3804472335415983,0.47542066648041836,0.022900680146394216,0.45199833399272293,127,278,0.49916145665658385,278.49916145665657
38,883|2773|4585,1.4758033572890736,0.45010676735443567,0.1550648134615591,0.11272050150022007,120,399,0.49878081956784004,399.49878081956786
39,1028|2701|4512,1.4304205576883373,0.4538351190937284,0.09216399345202166,0.1626909580696125,125,405,0.4987377361230637,405.4987377361231
40,1028|2701|4441,1.4294009510880312,0.4542576176860421,0.0907508128679541,0.16835363397417877,126,405,0.4988681844808635,405.49886818448084
41,955|2773|4585,1.4526204393630964,0.4507789235854333,0.12293315652133552,0.12172929576041124,127,406,0.49860845728479464,406.4986084572848
42,1390|2773|4585,1.3709550748605042,0.4917534358999089,0.009744493883002461,0.6709036310260365,120,408,0.4974877784821849,408.4974877784822
43,1390|2774|4585,1.3712168046670565,0.48868789270120994,0.010107252892978005,0.6298166832314487,121,408,0.4977198396443245,408.49771983964433
44,1317|2918|4585,1.3714459344573335,0.48677350204035585,0.010424828093799313,0.6041584347440873,122,408,0.4982654765971058,408.4982654765971
45,1317|2918|4658,1.3722243116747892,0.48597875079830144,0.011503663372482929,0.5935065206540062,123,408,0.4983352808412665,408.4983352808413
46,1246|2773|4585,1.3782049913478573,0.47657805695968086,0.019792919631681512,0.46751063935498094,130,413,0.4988984619270625,413.49889846192707
47,449|2918|5378,2.0408506056187306,0.44404538793825804,0.9382235338744683,0.03148087658109441,102,482,0.48561346734269395,482.4856134673427
48,666|2773|5015,1.7329736553621553,0.4455749674216419,0.5115043185870107,0.051981567097586466,110,498,0.4950586634911684,498.4950586634912
49,666|2701|4870,1.6896545627124528,0.4458522175238802,0.4514638082238907,0.05569750249250938,112,498,0.495227562969361,498.4952275629694
50,1317|2845|4587,1.373810197110254,0.4861996392026315,0.01370170966335798,0.5964670499138744,120,531,0.49837693677864076,531.4983769367786
51,1028|2774|4585,1.4301140569238808,0.4553300083855404,0.09173918163813016,0.1827267019199794,124,531,0.4987776266982869,531.4987776266983
52,956|2701|4512,1.4496462809040325,0.4526365403009459,0.11881095587352915,0.14662661283133444,125,533,0.4986021207941009,533.4986021207941
53,1244|2701|4585,1.392251742861706,0.4651895118260612,0.03926179763093478,0.31487192933454206,122,534,0.4992633908073121,534.4992633908073
54,1390|2989|4585,1.366865402516644,0.5186344091216746,0.0040761846058692645,1.0,125,538,0.4942391366753674,538.4942391366753
55,1392|2989|4658,1.366492546775221,0.5373187314239081,0.0035594044140981915,1.0,120,538,0.4946002691684296,538.4946002691685
56,1246|2845|4585,1.3745719106242835,0.4823973662735211,0.014757448953712822,0.5455058403620285,123,543,0.4987160034373811,543.4987160034374
57,592|2701|5016,1.7896077581162562,0.4447077139659764,0.5899995091675307,0.040357918318888554,108,604,0.4945420319796517,604.4945420319797
58,1173|2701|4512,1.397867397377833,0.4647208324206662,0.04704512693327511,0.3085902999417361,120,652,0.49910355424480046,652.4991035542448
59,1173|2845|4585,1.3871541540877532,0.46937497973885944,0.03219651041256221,0.37096903529020053,127,660,0.49904604775554573,660.4990460477555
60,883|2701|4584,1.4832383695146056,0.4466836231767907,0.16536978296280844,0.06684068934166461,127,665,0.4981099225890798,665.498109922589
61,956|2701|4441,1.4486266743037262,0.45319640937628425,0.11739777528946128,0.15413044167315057,125,666,0.49850236492855104,666.4985023649285
62,1317|2845|4658,1.3745946905162922,0.4831317653662188,0.014789022014424875,0.5553488649832019,122,666,0.49884822976173276,666.4988482297617
63,955|2701|4441,1.4566247530605858,0.45126366886489094,0.1284831582260215,0.12822625329772516,123,672,0.4986195323785208,672.4986195323785
64,1317|2773|4441,1.3785253037177907,0.48035644881252804,0.02023687440981907,0.5181517749525202,121,673,0.49857209212568926,673.4985720921256
65,449|2774|5378,2.0627337237483507,0.44457084175420813,0.9685536608571226,0.038523443625516164,101,686,0.4846265930983744,686.4846265930984
66,522|2701|5015,1.8115019112284527,0.44470752928879226,0.6203449306991982,0.04035544312237934,108,717,0.4935142039170822,717.4935142039171
67,1101|2701|4441,1.4092319947480694,0.46219060026595954,0.06279652393731756,0.27467803392221257,121,747,0.4988051825588393,747.4988051825588
68,1173|2701|4441,1.3968477907775279,0.464931199959003,0.04563194634920878,0.3114098198457416,120,784,0.49917449689190757,784.4991744968919
69,1317|2773|4512,1.3797011033184465,0.4809728043941909,0.021866539386391798,0.5264126827151092,120,794,0.4985862772459893,794.498586277246
70,1317|2773|4658,1.3805794227409451,0.4799863623321561,0.023083895133316,0.5131915695621742,120,800,0.49866965915872474,800.4986696591587
71,1317|2774|4658,1.3816156218138993,0.47766096173900596,0.02452007297944609,0.4820246257028241,121,800,0.4987958231734367,800.4987958231734
72,1317|2774|4441,1.3814351897600703,0.4793441175996304,0.024269993120078725,0.5045836739670867,120,800,0.49883054239377955,800.4988305423938
73,1317|2774|4512,1.3814956907768061,0.4783692109328258,0.024353847875571433,0.49151716773073784,120,800,0.4988666846967768,800.4988666846967
74,666|2701|5016,1.7236841237161136,0.4460004467496547,0.49862897455400196,0.05768419328962953,109,834,0.4953347608687075,834.4953347608687
75,1099|2774|4585,1.4224782457615543,0.458509829507951,0.08115590366114696,0.22534529705446038,125,901,0.4988768904453732,901.4988768904453
76,1390|3063|4587,1.368944941426123,0.520532185386228,0.006958437437310829,1.0,120,910,0.49423727952052354,910.4942372795206
77,883|2701|4512,1.4800139898211895,0.44920386884589036,0.16090077425196886,0.10061910821365455,119,930,0.4987149213148683,930.4987149213149
78,1392|3134|4658,1.3663221398484608,0.5480483959127148,0.0033232194382303818,1.0,115,1016,0.4920873430132741,1016.4920873430133
79,955|2701|4442,1.458850025348113,0.4519078490816312,0.1315673983535892,0.13686008985456938,121,1041,0.4984813914818996,1041.4984813914818
80,666|2701|4729,1.5982282383522393,0.44710190331276384,0.32474639935292987,0.07244682600205625,114,1046,0.4945292346972192,1046.4945292346972
81,1392|3063|4658,1.3671575411522474,0.5385096090917997,0.004481090426964163,1.0,119,1152,0.49432005062384354,1152.4943200506239
82,666|2701|4585,1.5747843676708448,0.44780844835799777,0.29225306040005183,0.08191652761982232,117,1185,0.4953514984929778,1185.495351498493
83,1392|3063|4587,1.3672184130807181,0.5404852649695241,0.004565459268244445,1.0,116,1271,0.49393318122878754,1271.4939331812288
84,1392|2989|4585,1.3679677273750899,0.5402155806715131,0.005604013169182859,1.0,116,1271,0.4940126727382354,1271.4940126727383
85,1099|2701|4441,1.4226202973150723,0.4592310283195259,0.08135278792740022,0.23501140058001913,123,1278,0.49892428711253395,1278.4989242871125
86,1028|2773|4441,1.4280661471910603,0.4577428730542159,0.08890076702657687,0.21506591172767398,122,1306,0.498663867966726,1306.4986638679668
87,883|2701|4800,1.5293619624478796,0.44851230081209176,0.22929734677140973,0.09135014090203797,118,1311,0.4971551171247819,1311.4971551171247
88,883|2701|4729,1.5010883125246046,0.44878734925940117,0.19010990614450454,0.09503656789493778,119,1311,0.49778136765766534,1311.4977813676576
89,1244|2773|4658,1.39202723621484,0.47070481487719146,0.03895063013334313,0.3887925867336267,119,1321,0.4988933753348393,1321.4988933753348
90,1173|2845|4658,1.390861464328965,0.47105311309723913,0.03733486362685336,0.3934607678214418,120,1321,0.49891738538060776,1321.4989173853805
91,1244|2773|4441,1.3899731171916856,0.47116301921242243,0.0361036094098462,0.3949338205641853,120,1321,0.498962873098044,1321.498962873098
92,1246|2845|4658,1.3782792208654953,0.4840960405725317,0.019895802168003962,0.5682728795846621,120,1326,0.49861997743225656,1326.4986199774323
93,1390|3134|4587,1.3699593550601736,0.535494404477596,0.008364420540424737,1.0,116,1393,0.4951201756073556,1393.4951201756073
94,1317|2701|4441,1.3835609017232555,0.4779352343821295,0.027216242068243333,0.48570065472576607,120,1405,0.49882215904367144,1405.4988221590436
95,449|2701|5016,1.8367484003868315,0.44566147481093055,0.6553367091790379,0.05314101074498252,106,1605,0.49233194151116116,1605.492331941511
96,1174|2773|4585,1.3880019142830893,0.47348615897938146,0.03337151089572364,0.42607046295927103,120,1675,0.49916607918643335,1675.4991660791864
97,1173|2773|4658,1.395229414267872,0.4672580327871371,0.04338886724353212,0.3425959597040396,119,1685,0.498874079888025,1685.498874079888
98,1173|2773|4441,1.3931752952447176,0.4676961579955428,0.040541846520035195,0.3484680764541469,119,1685,0.4990149129559834,1685.499014912956
99,1244|2773|4512,1.3911489167923412,0.4717260295979298,0.03773327438641862,0.4024797518454571,119,1801,0.4990887022301736,1801.4990887022302
100,955|2774|4585,1.4602299692441238,0.4544826785372878,0.133480008492009,0.17137008582181917,120,1923,0.498205744052457,1923.4982057440525
