archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
83,468|952|5155,3.7488800330092986,0.747026577411686,1.0,1.0,64,5894,0.4848252332113437,5894.484825233211
84,944|1232|4519,4.213312607858953,0.7461166076961258,1.0,1.0,50,5915,0.4799096556174236,5915.479909655617
85,1884|2538|5011,3.168258368168858,0.7537274876815909,1.0,1.0,90,5993,0.48995384737174796,5993.489953847372
86,1981|3786|4499,2.5459175109575987,0.8735068669747281,1.0,1.0,76,6144,0.4871208096778497,6144.487120809677
87,541|3500|4517,2.59351851685344,0.8321761771977373,1.0,1.0,94,6230,0.49165405754060226,6230.4916540575405
88,2393|3412|3786,2.8294521701806663,0.7917804319609545,1.0,1.0,99,6397,0.49023861256848833,6397.490238612569
89,1320|1763|4669,2.6077843162312337,0.8326307271776465,1.0,1.0,93,6445,0.4918474164958863,6445.491847416496
90,522|3352|3416,3.122648299056042,0.7781689565834613,1.0,1.0,93,6618,0.4910810982780336,6618.491081098278
91,1530|2182|3709,2.639652579242665,0.977688468194243,1.0,1.0,37,7124,0.48086140441799374,7124.480861404418
92,540|1253|4314,4.1306168799007414,0.7655791220334653,1.0,1.0,51,7153,0.4812184748581509,7153.481218474858
93,2756|3637|4141,3.301695088999096,0.7851432073940982,1.0,1.0,81,7288,0.4886711818247166,7288.488671181824
94,1985|2930|4023,3.4801522457852667,0.7793231654670871,1.0,1.0,74,7426,0.48745700983081436,7426.487457009831
95,876|1026|4943,3.4901431536659504,0.7795467590936329,1.0,1.0,72,7500,0.48736521444053954,7500.487365214441
96,2269|2771|4309,2.7139803944669545,0.8577041359382706,1.0,1.0,83,7524,0.4893608050146283,7524.489360805014
97,1236|1470|4092,2.7982602376890755,0.8271947087995057,1.0,1.0,92,7549,0.49031813121275053,7549.490318131213
98,1670|2255|4745,3.2377805944241547,0.7898553338361749,1.0,1.0,82,7617,0.4885603139159364,7617.4885603139155
99,2401|2935|4350,2.9035817824838133,0.819731845636493,1.0,1.0,92,7974,0.4898734830508589,7974.489873483051
100,2207|3117|4523,2.811900311665456,0.8368754904047492,1.0,1.0,88,8030,0.4900366804220063,8030.490036680422
