archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
21,1187|1383|2621|2926|4070|4735,0.7319963872457066,0.2997973771884434,0.053363581579225224,0.6200961597110803,155,0,0.49647096117045925,0.49647096117045925
22,1045|1240|2568|2621|4070|4736,0.7747205789188856,0.16395391925273103,0.885561112687882,0.009568440086437424,149,0,0.4965776068977445,0.4965776068977445
23,1187|1240|2567|2621|4070|4736,0.759588544961068,0.18993148977143942,0.5908137855370776,0.12632067189196985,158,0,0.49849034471175824,0.49849034471175824
24,1187|1383|2621|2997|4142|4735,0.7302865949626792,0.3211422833316807,0.02005961815895869,0.7160275874828904,157,0,0.49624765550710903,0.49624765550710903
25,1044|1240|2551|2568|4070|4736,0.7726687795230135,0.1704026834104784,0.8455954088394252,0.03855142782435174,143,0,0.49789569544531315,0.49789569544531315
26,1187|1383|2621|2782|4070|4735,0.7357453822024663,0.2719519594765403,0.12638788525757524,0.49494917334910726,148,0,0.49777780583557873,0.49777780583557873
27,1187|1383|2621|2854|4070|4736,0.7357327854927201,0.2755330535996536,0.12614252190860764,0.5110438551392327,147,0,0.49719051932033353,0.49719051932033353
28,1187|1240|2621|2854|4070|4736,0.7431259676832067,0.23588522716974245,0.2701496458589908,0.3328527414399423,150,0,0.4976866901067865,0.4976866901067865
29,1187|1240|2568|2621|4070|4736,0.7635293247397442,0.18640472036305916,0.6675737445678781,0.11047014425331578,152,0,0.4983636431435444,0.4983636431435444
30,1187|1383|2621|2926|4215|4736,0.7333691331429228,0.2954262782411118,0.0801024314383805,0.6004509216324752,146,0,0.4963881206079928,0.4963881206079928
31,1185|1455|2621|2926|4070|4735,0.7292567541627764,0.3843266289964237,0.0,1.0,143,0,0.4878435580272311,0.4878435580272311
32,1187|1240|2621|2712|4070|4736,0.7542813229414748,0.20363283841418775,0.48743776158473623,0.18789929532923597,150,0,0.4986609019248936,0.4986609019248936
33,1187|1385|2621|2854|4070|4735,0.733896189351523,0.294577526743062,0.09036862626560516,0.5966363373712472,145,149,0.49656164384085916,149.49656164384086
34,1045|1240|2567|2621|4070|4737,0.7764386196267856,0.16470434699390624,0.919025741963856,0.012941123206588781,145,149,0.4967032520175134,149.4967032520175
35,1187|1383|2621|2926|4070|4736,0.7343178772921533,0.2903464421343833,0.09858241918590716,0.5776203724000228,146,149,0.49720133084310925,149.4972013308431
36,1044|1240|2568|2621|4070|4737,0.7751088807406686,0.1703424878379587,0.8931245984966895,0.03828088799725641,143,149,0.49784215949789884,149.4978421594979
37,1187|1240|2621|2710|4070|4737,0.7544792948638822,0.2052010996872133,0.49129393155786505,0.19494760662332167,149,150,0.4984544934412453,150.49845449344124
38,1187|1240|2621|2781|4070|4735,0.7431187106632086,0.23861115157897064,0.2700082909523406,0.3451039932758816,150,154,0.4975209677890989,154.4975209677891
39,1187|1240|2621|2854|4215|4736,0.7429891473677908,0.2420512171341763,0.2674846093952081,0.3605648436598061,149,154,0.49775843035065187,154.49775843035064
40,1185|1383|2621|2926|4070|4735,0.730503209249603,0.35960327869641123,0.02427891096992102,0.8888846698286258,145,157,0.49142795361696423,157.49142795361698
41,1187|1240|2621|2710|4215|4737,0.7537891437413287,0.20870285407723094,0.4778509139655278,0.2106857080741461,149,158,0.4980584339857992,158.4980584339858
42,1044|1240|2621|2710|4070|4735,0.7523000201056212,0.21012910722526343,0.4488452156803285,0.21709578549199154,150,158,0.4981148854677933,158.4981148854678
43,1044|1240|2621|2710|4070|4737,0.760506605209528,0.1958061974808522,0.608696100971427,0.1527236504070374,149,158,0.49888780031135355,158.49888780031137
44,1044|1240|2568|2621|4070|4735,0.766862759067079,0.18589210516733018,0.7325036053488919,0.10816627337687308,145,159,0.49824599090937377,159.49824599090937
45,1045|1240|2567|2621|4070|4735,0.7681834415757466,0.18054872008894365,0.7582283453626744,0.08415124345524419,148,159,0.49830937685585536,159.49830937685584
46,1044|1240|2551|2568|4070|4737,0.7785439579195111,0.16817677336091086,0.9600342961515431,0.02854741432746931,143,294,0.49734228638389666,294.4973422863839
47,1187|1383|2621|2854|4215|4735,0.735484654288089,0.29215126868419944,0.12130933097395688,0.5857318902789237,145,295,0.497056266911989,295.497056266912
48,1044|1240|2567|2621|4070|4737,0.7708718310191462,0.17237623137750163,0.8105937844696305,0.04742123840033665,144,300,0.49770862977650077,300.4977086297765
49,1187|1383|2621|2781|4070|4736,0.7380719614008538,0.26786588847715553,0.17170585123894988,0.47658494994528794,150,304,0.4979962566422052,304.4979962566422
50,1187|1240|2621|2781|4142|4736,0.744470493421131,0.23249799568696558,0.29633881306832816,0.3176293457428213,152,306,0.49740187531575947,306.49740187531575
51,1187|1383|2621|2710|4070|4736,0.7412378222724656,0.2507282430590342,0.23337165456982334,0.3995624143307063,152,310,0.4977246055284209,310.49772460552845
52,1185|1455|2621|2997|4070|4735,0.7304528517688244,0.4041641483127713,0.023298029423994802,1.0,142,445,0.48429007212246145,445.48429007212246
53,1187|1383|2621|2781|4070|4735,0.7357255284727221,0.27772311841931685,0.12600116700195957,0.5208867677129979,146,453,0.4971243818491667,453.4971243818492
54,1187|1383|2621|2854|4215|4736,0.7355959651773043,0.28082514882939197,0.12347748544482708,0.5348283706525059,146,453,0.497347088582353,453.49734708858233
55,1187|1240|2621|2926|4070|4735,0.7393895694361932,0.26370355281126745,0.1973707055296084,0.4578779666203376,147,453,0.4978073485456648,453.4978073485457
56,1044|1240|2551|2567|4070|4736,0.7699604312564049,0.1745570136377685,0.7928412044276655,0.05722243192552425,147,459,0.49784887926538723,459.4978488792654
57,1187|1383|2621|2781|4215|4736,0.7383507224273422,0.27338958505690275,0.1771356611178008,0.501410362430941,147,602,0.49763195098968516,602.4976319509897
58,1187|1385|2621|2710|4070|4735,0.7393771674320957,0.2713181899792797,0.1971291347289327,0.49210079292792225,146,603,0.4979204891147708,603.4979204891148
59,1187|1240|2621|2781|4070|4736,0.7454651435913403,0.22717624509824003,0.3157129751893309,0.2937115487379532,150,612,0.49778985915654606,612.4977898591566
60,1187|1240|2621|2782|4215|4736,0.7462009577712027,0.2267425630563402,0.33004543461934976,0.2917624308922593,150,612,0.4978028292242097,612.4978028292242
61,1187|1240|2621|2926|4070|4736,0.7417110594826396,0.25301118060669137,0.242589543136286,0.4098227292269615,150,614,0.4978073485456648,614.4978073485456
62,1187|1240|2621|2641|4070|4736,0.7641117403484292,0.19440089817080866,0.6789182501663554,0.14640774682074173,147,616,0.4989008454893946,616.4989008454894
63,1187|1240|2567|2621|4070|4737,0.7654716184674978,0.18874594937609493,0.7054064567064452,0.12099244125729983,145,617,0.498564120862028,617.498564120862
64,1187|1240|2621|2710|4215|4736,0.7503464233694043,0.2146697275825322,0.4107923393825584,0.23750291171308976,152,620,0.49835163336987853,620.4983516333699
65,1045|1240|2621|2782|4070|4736,0.7565672618182108,0.20101426588396806,0.5319641204223042,0.17613052015344988,149,628,0.4987015700888121,628.4987015700888
66,1045|1240|2621|2710|4070|4735,0.7571980953128586,0.1989650679708618,0.5442517274249704,0.16692071242358172,149,628,0.49901575629837935,628.4990157562984
67,1187|1240|2621|2926|4215|4735,0.7406580930048363,0.27112919627349014,0.22207947451120366,0.49125138951923014,145,750,0.49795440649353767,750.4979544064936
68,1045|1240|2568|2621|4070|4735,0.7723496356417937,0.17801710783407396,0.8393790068522046,0.07277329798457707,143,750,0.4983304258015805,750.4983304258016
69,1187|1240|2568|2621|4070|4737,0.7694045031362419,0.18508151606794318,0.7820126318799961,0.10452320420061918,144,755,0.4980483739296081,755.4980483739296
70,1187|1240|2621|2712|4142|4736,0.7546397402250703,0.2112111497650096,0.4944191453589815,0.22195886078738575,147,756,0.49826403888670134,756.4982640388866
71,1044|1240|2621|2782|4070|4736,0.7519580989175492,0.21509317161096123,0.4421851489264862,0.23940601636747655,148,772,0.49833313305434007,772.4983331330543
72,1187|1240|2621|2782|4070|4737,0.7512491650207643,0.21814799208926985,0.42837627354420604,0.25313544146328837,148,772,0.4983575277318506,772.4983575277319
73,1187|1240|2621|2712|4070|4735,0.7518879913510825,0.21622218837635332,0.44081956794202026,0.24448021016132884,148,772,0.4984540621760298,772.498454062176
74,1044|1240|2551|2710|4070|4736,0.7598098016797536,0.19800124926337248,0.5951235053426605,0.16258897612536777,149,786,0.4991856695561151,786.4991856695561
75,1187|1383|2621|2997|4070|4735,0.7324852573616474,0.3171139977196118,0.06288597363829199,0.6979230716960713,146,803,0.4961746495953832,803.4961746495953
76,1187|1385|2621|2926|4070|4735,0.7324940271083125,0.3084778328676769,0.06305679399175725,0.659109144890339,147,803,0.4966631083825922,803.4966631083826
77,1187|1383|2621|2926|4215|4735,0.7332649108143499,0.3062745450376112,0.07807235056082265,0.6492068035114607,145,803,0.49675121359238145,803.4967512135923
78,1187|1455|2621|2926|4070|4735,0.7313493912361733,0.332257514521553,0.04076115516260563,0.7659833001434512,149,805,0.4944496936294708,805.4944496936295
79,1185|1383|2621|2854|4070|4735,0.7310413197161594,0.3395616834157,0.0347604247024108,0.7988107741084265,149,805,0.49465469263927153,805.4946546926393
80,1044|1240|2551|2568|4070|4735,0.7702978362459216,0.18385848860176945,0.7994133030037478,0.09902649363900552,144,902,0.4979400587591649,902.4979400587591
81,1044|1240|2568|2621|4142|4736,0.7708143657194909,0.18356939786571796,0.8094744542114151,0.0977272193822382,143,902,0.4979884803104239,902.4979884803104
82,1187|1240|2621|2854|4215|4735,0.7428778364785753,0.2551344202283732,0.2653164549243357,0.4193653061323253,149,914,0.49822550339510185,914.4982255033951
83,1044|1240|2621|2712|4070|4736,0.7607261812104963,0.1977198562544345,0.6129730831386817,0.16132429813000543,147,935,0.4992470464510748,935.499247046451
84,1187|1383|2621|2997|4215|4736,0.7325436021923296,0.3134651672981162,0.06402243572558264,0.6815239594356414,146,950,0.49617157578278664,950.4961715757828
85,1185|1455|2621|2781|4070|4735,0.7311741511745423,0.35251196287887976,0.03734776474070677,0.8570138315784352,146,954,0.49283854096971597,954.4928385409697
86,1185|1383|2621|2781|4070|4735,0.7324206062613688,0.3251372270976452,0.06162667571062563,0.7339822534235737,145,960,0.49569312028439744,960.4956931202844
87,1187|1383|2621|2997|4215|4735,0.732455671423574,0.3236305491818839,0.06230968784666111,0.7272107191436241,145,960,0.4959969273137779,960.4959969273137
88,1044|1240|2567|2621|4070|4663,0.7647956514400303,0.19532926455369054,0.6922397221390015,0.1505801480488177,146,1057,0.4988187298261682,1057.498818729826
89,1187|1383|2621|2710|4215|4736,0.742953241178918,0.2572774869768346,0.2667852154321817,0.4289969930374154,147,1063,0.49792751362482873,1063.4979275136247
90,1187|1240|2567|2621|4070|4735,0.7572164404164589,0.20296484934819709,0.5446090601052658,0.18489712027133604,146,1075,0.4987218062706031,1075.4987218062706
91,1187|1385|2621|2926|4215|4736,0.7338667730055289,0.3042451218237037,0.08979564385091685,0.6400858701535465,145,1098,0.4965443331014677,1098.4965443331014
92,1187|1455|2621|2997|4215|4736,0.7318966061827962,0.34413603216552574,0.05142000930896089,0.8193694874497831,144,1103,0.49378343774677014,1103.4937834377467
93,1187|1455|2621|2997|4070|4735,0.7318382613521142,0.3473975196728331,0.05028354722167455,0.8340277460120982,144,1103,0.4938609775718152,1103.4938609775718
94,1045|1240|2621|2782|4070|4737,0.7623533311348664,0.19875763865828788,0.6446673082784515,0.1659884529897193,145,1231,0.4990964184171354,1231.4990964184171
95,1187|1455|2621|2997|4215|4735,0.7318086754140406,0.35325949763563436,0.049707261430039354,0.8603735126209889,144,1249,0.49269007949343807,1249.4926900794935
96,1187|1385|2621|2781|4070|4736,0.7385696012634602,0.2776665949267154,0.18139906365149056,0.5206327314894831,146,1349,0.4971499335488604,1349.4971499335488
97,1187|1240|2621|2712|4070|4737,0.7600848034144189,0.2020088377030006,0.600480090351679,0.18060047162482826,145,1382,0.49868100149513994,1382.4986810014952
98,1187|1455|2621|2854|4070|4735,0.7327515534793833,0.31944905031288506,0.06807298743644272,0.7084176097226975,145,1388,0.49599869095831906,1388.4959986909582
99,1187|1240|2568|2621|4142|4736,0.7651099881150644,0.19753804336512348,0.698362487594726,0.1605071678066449,144,1511,0.4990122565865282,1511.4990122565866
100,1187|1240|2568|2621|4070|4735,0.7611583814626522,0.19964254169905946,0.6213916387321986,0.16996551485034164,145,1529,0.4990142349703568,1529.4990142349704
