archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
33,1117|1313|2568|2622|3999|4735,0.7659864040147976,0.17803809897960224,0.9576792342456732,0.0345585245842493,139,141,0.49660790757885304,141.49660790757886
34,1117|1313|2622|2710|3999|4735,0.7542687796526187,0.20093794661297984,0.6078558000708061,0.1590123134024213,139,143,0.49691202919646493,143.49691202919647
35,1117|1311|2622|2710|3999|4735,0.7556863485956452,0.1952241256064737,0.6501765658251494,0.12795941365071822,138,143,0.497490254298961,143.49749025429895
36,1115|1383|2622|2638|4143|4735,0.745516108563881,0.24317136867717704,0.34654946665153047,0.3885382681072595,144,147,0.49822880281035664,147.49822880281036
37,1114|1311|2567|2622|3999|4735,0.750340777422622,0.21645466437262809,0.4905873856659851,0.24334101052422016,141,149,0.4983199761904327,149.49831997619043
38,1114|1311|2620|2710|3999|4735,0.7422621785405432,0.26440761764086984,0.24940511894545225,0.5039508981880533,144,151,0.496724308877857,151.49672430887784
39,1113|1383|2566|2622|3999|4735,0.7419236612903014,0.2669848821036316,0.23929886674391787,0.5179575558878023,148,151,0.497087775161643,151.49708777516165
40,965|1527|2622|2638|4142|4735,0.7352862397145508,0.3592612574911332,0.041142180889576226,1.0,137,278,0.4923075256036618,278.4923075256037
41,1113|1455|2622|2710|3999|4735,0.7365303430591719,0.3190591744555385,0.07828422359650489,0.8009656827093031,141,290,0.49810424004630705,290.4981042400463
42,1039|1455|2566|2622|3999|4735,0.7368642492681313,0.312600446943156,0.0882528156165334,0.7658644399967282,146,304,0.4985918311269475,304.49859183112693
43,1115|1313|2622|2710|3999|4735,0.7471553062005553,0.23095672981524487,0.3954868390086442,0.32215537727974847,142,308,0.49822334899913034,308.49822334899915
44,1114|1311|2566|2622|3999|4735,0.7484312827544307,0.22363663846640341,0.4335804394012348,0.28237288101848085,146,308,0.49835460517271324,308.4983546051727
45,1117|1311|2425|2622|3999|4735,0.7822248908233796,0.17720581146015857,1.0,0.030035292078987214,134,419,0.4944526873189927,419.494452687319
46,1113|1311|2566|2622|3999|4735,0.7458719158526915,0.24514182920560315,0.35717190374534247,0.3992471288125968,141,436,0.4977960512776257,436.49779605127765
47,1114|1311|2568|2622|3999|4735,0.753714466529437,0.21351100564051528,0.5913070770219997,0.2273431100986661,139,437,0.49767581279573575,437.49767581279576
48,1115|1311|2566|2622|4143|4735,0.753195974458031,0.21388706908449015,0.5758277723945938,0.22938690188226143,139,437,0.4977590647893226,437.4977590647893
49,1115|1313|2566|2622|3999|4735,0.7525862007184267,0.21479756558563756,0.5576233021824812,0.2343351766955979,139,437,0.49798394094795817,437.49798394094796
50,1039|1527|2566|2622|3999|4735,0.7357708156321557,0.3336498458634186,0.05560893681001356,0.8802615962535026,142,438,0.49630287221021485,438.4963028722102
51,1039|1455|2622|2638|4143|4735,0.7356862471044071,0.3338510085982127,0.05308418845781112,0.8813548552530804,143,438,0.49634696620358737,438.4963469662036
52,1113|1383|2567|2622|3999|4735,0.7438949578627073,0.26124580673523407,0.2981508759414505,0.48676740626999154,140,443,0.4970356840113075,443.4970356840113
53,1041|1383|2566|2622|3999|4735,0.7420334613527515,0.268682787837167,0.2425768891255608,0.5271851632054415,146,447,0.49698125935594883,447.49698125935595
54,1041|1383|2622|2638|3999|4735,0.7405328108530758,0.2800717252476041,0.19777576774918113,0.5890806148273989,148,463,0.4972458661857618,463.4972458661858
55,1114|1455|2622|2710|3999|4735,0.7386869101718441,0.3002999795608182,0.14266738609304427,0.6990150969585236,150,483,0.4982324634314776,483.49823246343146
56,1117|1311|2495|2622|3999|4735,0.7686476660109668,0.18110273663525767,1.0,0.05121390909629477,136,558,0.4969796743091878,558.4969796743092
57,1115|1313|2567|2622|3999|4735,0.7544521526650831,0.20714803312804334,0.6133303036879676,0.19276226702926544,137,570,0.4973458952756441,570.4973458952757
58,1039|1455|2622|2638|3999|4735,0.736138381661357,0.32759697220181766,0.06658242483513292,0.8473660472313342,141,583,0.4968812234466267,583.4968812234466
59,1115|1313|2622|2638|3999|4735,0.7497564967296406,0.21941665514148273,0.47314399678243885,0.2594385400593562,141,584,0.4984396503771702,584.4984396503771
60,1115|1311|2548|2638|3999|4735,0.7469825738733816,0.23272113452783105,0.3903300073832907,0.33174438656075045,142,598,0.49796176542850534,598.4979617654285
61,1115|1383|2566|2622|3999|4735,0.7487979471096176,0.2308490269649536,0.4445270084289113,0.3215700446609529,137,600,0.4981996430354311,600.4981996430354
62,1041|1383|2622|2638|4143|4735,0.7400806762961256,0.28708176473267927,0.1842775313718527,0.6271780724022253,148,622,0.49799142318063705,622.4979914231807
63,965|1455|2494|2622|3999|4735,0.7388549042841753,0.30294025892089405,0.14768276083799403,0.7133642216846163,147,633,0.4984685975983196,633.4984685975983
64,1039|1455|2622|2710|3999|4735,0.7357698025917182,0.35037710027396424,0.05557869302732662,0.9711691962186484,137,720,0.49408374036904024,720.4940837403691
65,965|1527|2622|2638|3999|4735,0.735833865245093,0.3469616246964245,0.05749124942214099,0.9526071130534662,138,723,0.4948271223047503,723.4948271223047
66,965|1455|2566|2622|3999|4735,0.7379586289273766,0.3136123163983178,0.12092493744389042,0.7713636463451897,142,742,0.49846222452383726,742.4984622245238
67,1041|1455|2622|2638|3999|4735,0.7384889822442967,0.3064547278921106,0.13675835323846514,0.7324643041897195,148,785,0.4985918311269475,785.498591831127
68,1039|1383|2566|2622|3999|4735,0.7398320396281045,0.2938600662396199,0.17685461607942504,0.6640161037200025,148,795,0.49797550449110267,795.4979755044911
69,1117|1313|2566|2622|3999|4735,0.7609446609234913,0.19185047478899644,0.807160679638227,0.10962463548509423,136,834,0.49804385259780043,834.4980438525978
70,1114|1311|2495|2622|3999|4735,0.7537445240068025,0.21556516959526975,0.5922044269992335,0.23850687376713234,137,854,0.4980797568227246,854.4980797568227
71,1115|1311|2478|2710|3999|4735,0.7481490337657712,0.23449833317742685,0.4251540461790783,0.34140292704389136,139,882,0.4975923116416812,882.4975923116417
72,1113|1311|2622|2638|3999|4735,0.7439875664732334,0.2550869554981613,0.3009156566825843,0.4532959009791007,142,882,0.49775902046830534,882.4977590204683
73,1114|1311|2620|2638|3999|4735,0.7442179132892257,0.24972000349632603,0.307792538184416,0.42412813000842753,142,882,0.4978954029923552,882.4978954029923
74,1114|1383|2566|2622|3999|4735,0.7447448822458027,0.24889118475974942,0.32352491570355973,0.4196237492954264,141,882,0.4980858655902122,882.4980858655902
75,1113|1311|2622|2710|3999|4735,0.742351849436713,0.2724794060421597,0.25208219578919244,0.5478186419897586,142,890,0.497259992829271,890.4972599928293
76,1041|1455|2566|2622|3999|4735,0.7399896327439727,0.29615440785014624,0.18155947461485145,0.6764851607567401,143,943,0.4982660431483388,943.4982660431483
77,1117|1313|2425|2622|3999|4735,0.7808073218803534,0.18342673920163288,1.0,0.06384416451279734,134,970,0.49527193054144913,970.4952719305414
78,1115|1311|2495|2622|3999|4735,0.757986269454489,0.19633585952042235,0.718839478059139,0.13400135331615506,137,972,0.4975059981882048,972.4975059981882
79,1039|1526|2622|2638|3999|4735,0.7362027235061367,0.34415392804198847,0.06850331634063439,0.9373481256535955,138,1009,0.49470107856501533,1009.4947010785651
80,965|1526|2622|2638|3999|4735,0.7362885208391129,0.34152976952080477,0.07106475001840747,0.9230866128413973,138,1009,0.4952520595878619,1009.4952520595879
81,1115|1313|2622|2638|4143|4735,0.7493043621726898,0.22785847745473384,0.45964576040509053,0.3053173069504757,138,1035,0.49821302159035635,1035.4982130215903
82,1113|1311|2620|2710|3999|4735,0.740755003819065,0.29035161664599124,0.20440922040215587,0.6449487347228289,143,1071,0.4980320461262964,1071.4980320461264
83,1114|1455|2622|2638|3999|4735,0.7408300970332765,0.2883822683592509,0.20665108831554355,0.6342459187167443,143,1071,0.4982660431483388,1071.4982660431483
84,1039|1455|2494|2622|3999|4735,0.7386199345670278,0.30671430778526054,0.14066786508446907,0.7338750428863579,146,1081,0.4986400139346667,1081.4986400139346
85,1113|1311|2567|2622|3999|4735,0.7478432124250977,0.2389112528367255,0.41602391294288177,0.36538581898896366,139,1168,0.4982117376724066,1168.4982117376724
86,1115|1455|2622|2710|3999|4735,0.7421142852742504,0.28157587420065155,0.24498984425266665,0.5972552122810866,142,1204,0.49748744241441434,1204.4974874424145
87,1113|1455|2566|2622|3999|4735,0.7400504094751507,0.296138492685562,0.18337393155266152,0.6763986666208891,143,1253,0.4982708393521178,1253.498270839352
88,1113|1455|2620|2710|3999|4735,0.7364758569347913,0.33995466163242505,0.0766575693740674,0.9145263749024982,138,1299,0.4955903322212745,1299.4955903322214
89,1041|1311|2622|2638|3999|4735,0.7446019574212088,0.26029771795336004,0.31925797119135524,0.4816148287101196,140,1311,0.4971675346161317,1311.4971675346162
90,1041|1455|2622|2710|3999|4735,0.7372216579241109,0.3235257949961444,0.09892306067423912,0.825240422803261,139,1318,0.4975778288449011,1318.497577828845
91,1114|1313|2622|2710|3999|4735,0.7452561132998193,0.255401414354537,0.3387874465242421,0.4550048903457524,140,1454,0.49772210136604095,1454.497722101366
92,1114|1313|2622|2638|3999|4735,0.747399300161252,0.24141709534112604,0.402771148746748,0.37900431981251104,139,1460,0.49845580852447785,1460.4984558085246
93,1117|1313|2495|2622|3999|4735,0.7672300970679408,0.18719081847916397,0.9948090279190627,0.08430080400667404,136,1525,0.4975442565177047,1525.4975442565178
94,965|1526|2495|2622|3999|4735,0.7396556723629848,0.30511537711642833,0.17158926531776814,0.7251853352961771,142,1541,0.4982352675784663,1541.4982352675784
95,1115|1383|2567|2622|3999|4735,0.7506638990562741,0.2236976360709451,0.5002340099344009,0.2827043846649496,138,1607,0.49836344451508524,1607.498363444515
96,1039|1455|2567|2622|3999|4735,0.7391750742738019,0.3090626190359994,0.15724126534616184,0.7466374086958497,142,1671,0.498941933840884,1671.4989419338408
97,1115|1311|2478|2638|3999|4735,0.7510695912451328,0.2239923608447688,0.5123457341489589,0.2843061252244579,137,1883,0.4983199761904327,1883.4983199761905
98,1039|1383|2622|2638|3999|4735,0.7391061720213301,0.3098062770549532,0.15518422529802123,0.7506789665055585,142,1975,0.4987826182293843,1975.4987826182294
99,1115|1311|2548|2566|3999|4735,0.7504538179310981,0.22844610563416984,0.4939621498377775,0.30851088948071664,137,2021,0.4980077140064346,2021.4980077140065
100,1113|1455|2567|2622|3999|4735,0.7420217060475566,0.2909741022538855,0.24222594075019419,0.6483317568995487,142,2090,0.49791591920554573,2090.4979159192058
