archive_index,chromosome,f1,f2,norm_f1,norm_f2,strength,raw_fitness,density,total_fitness
12,822|1163|1839|2035|2909|3071|3798|3924|4868|5026,0.43676947056311644,0.3245383695020284,0.09464281178695909,0.6962989841283765,170,0,0.4899740024551704,0.4899740024551704
13,968|1021|1529|2277|2549|3421|3799|3924|4868|5100,0.4869776850648789,0.20588595466515547,0.5599388946479275,0.26176615070524384,178,0,0.49656497181945247,0.49656497181945247
14,971|1021|1315|2277|2477|3421|3799|3924|4868|5100,0.5108148193245857,0.1709444352101635,0.7808454795113117,0.1338021520478076,175,0,0.4954036292978052,0.4954036292978052
15,822|1163|1912|1966|2909|3071|3924|4228|4868|5026,0.42903486991658984,0.33166738141652824,0.0229637166620686,0.7224070894794039,173,0,0.4878912858639454,0.4878912858639454
16,968|1021|1529|2277|2477|3421|3727|3852|4868|5100,0.4936135243905535,0.19574935184570863,0.6214354062321581,0.22464354556926872,178,0,0.49677810499187774,0.49677810499187774
17,971|1021|1315|2277|2477|2841|3727|3852|4868|5174,0.5344628954185656,0.13440876464696033,1.0,0.0,171,0,0.4904130198824884,0.4904130198824884
18,971|1021|1458|2277|2477|3421|3727|3852|4868|5100,0.509097432834747,0.1755425952033107,0.7649298925020928,0.15064168702989902,175,0,0.49636943397894434,0.49636943397894434
19,968|1021|1458|2277|2477|3421|3727|3852|4868|5100,0.4995925255940837,0.18767197509205302,0.6768447823079784,0.19506230685434145,183,0,0.4972190894515442,0.4972190894515442
20,971|1021|1315|2277|2477|3421|3727|3852|4868|5174,0.5286999369110152,0.1433563743162281,0.946592762840444,0.03276823474091557,161,0,0.49276558328641806,0.49276558328641806
21,968|1021|1529|2277|2549|3421|3727|3852|4868|5100,0.4944806364340978,0.1948189440847205,0.629471219520212,0.22123617521631905,179,0,0.4967865625299714,0.4967865625299714
22,968|1168|1741|2262|2349|2911|3867|3924|4868|5100,0.4626930023185192,0.31216149755128714,0.33488473035363914,0.6509719906148862,170,0,0.4942556353797991,0.4942556353797991
23,879|968|1741|2277|2477|3421|3727|3924|4868|5100,0.4798657479177568,0.21398055632485938,0.4940302275314511,0.29141047104595097,181,0,0.49525453051667395,0.49525453051667395
24,968|1021|1529|2277|2477|3421|3799|3924|4868|5100,0.4861105730213347,0.20711693551982188,0.5519030813598745,0.2662742898729399,178,0,0.49615856949366005,0.49615856949366005
25,968|1021|1315|2277|2477|3421|3727|3924|4656|5100,0.5053070435386806,0.18724384175204184,0.7298031047945573,0.19349438264838456,180,0,0.4961602333100089,0.4961602333100089
26,971|1021|1315|2277|2477|2841|3799|3852|4868|5174,0.5319805927972439,0.1415456706211815,0.9769956829248332,0.02613701523998871,159,0,0.49191369867066853,0.49191369867066853
27,879|968|1741|1912|2477|3071|3727|3924|4868|5100,0.4630249814632177,0.25396124201539677,0.3379612905769534,0.4378290724641669,189,0,0.4928720771910298,0.4928720771910298
28,822|947|1839|2035|2909|3071|3924|4228|4868|5026,0.4441816234937089,0.31489349667422223,0.16333367758243655,0.6609772089783778,174,0,0.4922833423364422,0.4922833423364422
29,971|1021|1315|2277|2477|2841|3727|3924|4868|5174,0.533539691914573,0.1404306403391868,0.9914443686485559,0.022053514129169526,160,0,0.49130508741007645,0.49130508741007645
30,968|1021|1529|2277|2477|3421|3727|3924|4656|5100,0.48774592330665434,0.19757771657788384,0.5670584118056143,0.2313394439097728,183,0,0.49708849244199477,0.49708849244199477
31,971|1021|1315|2277|2477|2841|3799|3924|4868|5174,0.5312202562518442,0.14754285996805075,0.9699493933935042,0.04810012221132929,158,161,0.4926750767416497,161.49267507674165
32,971|1021|1315|2277|2477|3421|3799|3852|4868|5174,0.5255837129658085,0.15036352074851975,0.917713687784482,0.05843004025596232,160,164,0.49327566732517647,164.49327566732518
33,971|1021|1315|2277|2549|2713|3852|4298|4808|4813,0.59363293050522,0.1345345829915926,1.0,4.607761406696375E-4,127,171,0.47740859519844697,171.47740859519845
34,971|1021|1315|2277|2549|2713|3924|4298|4808|4813,0.591187410452024,0.13540998709902552,1.0,0.003666710277922974,127,171,0.4782718646889407,171.47827186468894
35,971|1021|1315|2277|2549|2641|3852|4298|4589|5313,0.5897560290445932,0.13604034289593897,1.0,0.005975220314352313,126,171,0.47877938371077416,171.4787793837108
36,971|1021|1315|2277|2549|2641|3924|4298|4589|5313,0.587673966401841,0.1386175415908715,1.0,0.015413523384231465,131,171,0.47952942045139263,171.4795294204514
37,971|1021|1315|2277|2549|2713|3852|4298|4589|5313,0.5834218037696105,0.14005706161859136,1.0,0.020685381671097666,132,171,0.48103777328645375,171.48103777328646
38,822|1383|1912|2035|2909|3071|3924|4228|4868|5026,0.4301314798923681,0.39373408240715674,0.03312636297839948,0.9497098332100173,152,173,0.48397351676755224,173.48397351676755
39,822|1383|1839|2035|2909|3071|3924|4228|4868|5026,0.4309183343415634,0.3809821393312455,0.04041840267002094,0.903009241704616,153,173,0.4863108309558972,173.4863108309559
40,968|1168|1741|1912|2478|3071|3924|4228|4942|5026,0.4544320726221115,0.322362899793972,0.2583279703359449,0.6883319063612059,169,174,0.491773492764437,174.49177349276442
41,822|1163|1839|2035|2909|3071|3798|3924|4813|4868,0.451343381835418,0.32290340756868197,0.22970405414058215,0.6903113719722082,169,174,0.4926275133617838,174.49262751336178
42,971|1021|1315|2277|2549|3421|3799|3924|4868|5100,0.5122721723125832,0.17313389652554995,0.7943512502978257,0.14182047034628653,171,175,0.4955420480437258,175.49554204804372
43,968|1021|1529|2277|2477|2841|3727|3852|4868|5174,0.5097586491153142,0.18217752445779134,0.7710576018485592,0.17494034637429817,174,175,0.4959838031515368,175.49598380315155
44,968|1021|1527|2277|2477|3421|3799|3924|4868|5100,0.48621444696818455,0.2085832585654507,0.5528657154837956,0.27164430706649406,177,178,0.4960165218782903,178.4960165218783
45,968|1021|1741|2277|2477|3421|3727|3924|4868|5100,0.4851447191214765,0.21119212985420574,0.5429521947235008,0.28119860256648493,177,178,0.49607466006338985,178.49607466006339
46,968|1021|1529|2277|2477|3421|3727|3852|4656|5100,0.4943567790524871,0.1958515737198529,0.6283233923156647,0.22501790592822812,176,178,0.49672439197205315,178.49672439197207
47,879|968|1741|2277|2477|3421|3799|3852|4868|5100,0.48238818629346897,0.21792756688860204,0.5174064958796483,0.3058653448567547,179,181,0.4952649369649741,181.495264936965
48,968|1021|1529|2277|2477|3421|3799|3924|4868|5026,0.4830211690434314,0.2175051142771653,0.5232725557863542,0.30431822480456705,178,181,0.49547441212097837,181.49547441212098
49,968|1021|1529|2277|2549|3421|3727|3924|4868|5100,0.48946255932766464,0.19815579797098587,0.5829670439726892,0.23345651288000124,180,183,0.4970503469195202,183.4970503469195
50,968|1021|1529|2277|2477|3421|3727|3924|4868|5100,0.48859544728412047,0.1994161040621196,0.5749312306846363,0.23807204790736408,181,183,0.4971658602571369,183.49716586025713
51,822|1021|1529|1912|2549|3071|3727|3852|4868|5100,0.46477270946402716,0.2610970702545915,0.35415806237521225,0.46396214078697434,184,189,0.49338865155412326,189.4933886515541
52,879|968|1741|2262|2277|2911|3867|3924|4868|5025,0.46392757803826473,0.29374017918818107,0.34632595072152744,0.5835088237276793,172,189,0.4946613172171509,189.49466131721715
53,879|968|1741|2262|2349|2911|3867|3924|4868|5025,0.4630667812013912,0.29425253492021086,0.33834866253649754,0.5853851899884552,174,189,0.49474222256772044,189.4947422225677
54,971|1021|1388|2277|2549|2713|3852|4298|4808|4813,0.5882297249257917,0.139640000782599,1.0,0.019158007558883135,129,302,0.47933789024908774,302.4793378902491
55,971|1021|1388|2277|2549|2713|3924|4298|4808|4813,0.5857842048725956,0.1400800604143395,1.0,0.020769608628429352,131,303,0.48020167240856726,303.48020167240855
56,971|1021|1315|2277|2549|2713|3924|4298|4589|5313,0.5809762837164143,0.1407419437682288,1.0,0.023193579936190183,134,331,0.4819079496318302,331.4819079496318
57,971|1021|1315|2277|2549|3421|3727|3924|4868|5100,0.514757046575369,0.16421567656464484,0.8173793996225884,0.10915986757616453,172,346,0.4950718793748393,346.49507187937485
58,822|1163|1839|2035|2909|3071|3924|4228|4868|5026,0.43396778528155483,0.3314051358839065,0.06867867026437847,0.7214466851378712,169,350,0.4895605786741245,350.4895605786741
59,968|1021|1741|2277|2477|3421|3799|3924|4868|5100,0.48265984485869073,0.21853604040878213,0.519924045398739,0.30809371688905013,177,360,0.4952319025410867,360.4952319025411
60,968|1168|1741|2262|2277|2911|3867|3924|4868|5100,0.4635537991553927,0.3118359119226297,0.34286201853866904,0.6497796200597916,170,363,0.4944116357328451,363.49441163573283
61,879|968|1669|2262|2349|2911|3867|3924|4868|5025,0.46364154838776556,0.2947621289504096,0.3436752196154713,0.5872514422526186,172,363,0.49474328294096787,363.494743282941
62,968|1021|1315|2277|2477|3421|3727|3924|4868|5100,0.5061565675161468,0.18881812323978725,0.7376759236735797,0.19925976885157384,175,363,0.4960582358379496,363.49605823583795
63,968|1021|1529|1912|2477|3071|3924|4446|4868|5100,0.4706644001991598,0.2525095349891913,0.4087583035446974,0.43251258254472796,176,372,0.4933443081166129,372.4933443081166
64,968|1021|1529|1912|2477|3071|3727|3924|4868|5100,0.47175468082958133,0.24214311656227208,0.41886229373013856,0.3945483390213914,177,372,0.49344367929926924,372.4934436792993
65,879|968|1741|2277|2477|3421|3799|3924|4868|5025,0.47531692995934327,0.2386148726089688,0.4518748312740686,0.3816270862669092,177,372,0.4934655894337054,372.4934655894337
66,968|1021|1741|1912|2477|3071|3727|3924|4868|5100,0.46830395266693736,0.25280988716551134,0.3868832577690031,0.4336125423085522,177,372,0.49347259894041606,372.4934725989404
67,879|968|1741|2277|2477|3421|3799|3924|4868|5100,0.4773808736549709,0.2212639489585455,0.4710020782066878,0.31808395461895683,177,372,0.4943203781322592,372.4943203781323
68,879|968|1741|2277|2477|3421|3727|3924|4868|5025,0.47728054099248585,0.23009804035957349,0.4700722623329195,0.35043645896945985,176,372,0.4943915746978251,372.49439157469783
69,879|968|1741|2262|2349|2911|3867|3924|4868|5100,0.4649791274022612,0.28548811035760424,0.3560710054871242,0.5532878218586224,174,373,0.49347259894041606,373.4934725989404
70,879|968|1669|2262|2277|2911|3852|3867|4868|5100,0.46756327172559187,0.28445043798053815,0.38001912320302017,0.5494876234489113,173,373,0.4935038145180893,373.4935038145181
71,879|968|1741|2262|2277|2911|3867|3924|4868|5100,0.46583992423913473,0.28494281518333453,0.36404829367215413,0.5512908236731817,175,373,0.4936311040314339,373.4936311040314
72,971|1021|1315|2277|2477|2841|3799|3924|4868|4888,0.5478490539995798,0.14206728456068957,1.0,0.02804728721716723,152,490,0.48693154856025084,490.4869315485603
73,968|1168|1741|2262|2349|2911|3867|3924|4868|5025,0.4607806561176492,0.32022496928331634,0.31716238740301245,0.6805023058955586,169,518,0.49269552637368086,518.4926955263737
74,822|1021|1912|2035|2549|3071|3727|3924|4868|5100,0.46118395025923836,0.3201880208783853,0.3208998472227723,0.6803669922139347,169,518,0.49275018420109057,518.4927501842011
75,968|1168|1741|2262|2277|2911|3867|3924|4868|5025,0.46164145295452275,0.3199235067379524,0.32513967558804285,0.6793982797011652,169,518,0.49284996849232937,518.4928499684924
76,971|1021|1315|2277|2477|3421|3799|3852|4868|5100,0.5158221319630837,0.16492983457974256,0.8272498971842711,0.1117752808927742,170,518,0.4953162509175912,518.4953162509175
77,822|1163|1839|2035|2909|3071|3799|3924|4868|5026,0.43821210347381206,0.32487183459693475,0.10801216676231737,0.6975202111277308,169,520,0.4904725047574932,520.4904725047575
78,822|1163|1912|2035|2909|3071|3924|4228|4868|5026,0.4331809308323594,0.3481666665507573,0.06138663057275598,0.7828313221314704,164,523,0.4883371761768636,523.4883371761769
79,968|1021|1315|2277|2477|3421|3727|3852|4868|5100,0.5111746446225799,0.18413302773855014,0.7841800992211022,0.18210185575044183,173,524,0.49582621791824205,524.4958262179182
80,879|968|1527|2277|2477|3421|3727|3924|4868|5100,0.48384330463686254,0.21815997830910983,0.5308915574776145,0.3067164897172448,177,538,0.4955218461089616,538.495521846109
81,968|1021|1529|2277|2477|3421|3799|3852|4868|5100,0.4911178856598327,0.20345423639964408,0.5983074990328344,0.2528606309191343,177,544,0.4972483347969436,544.497248334797
82,803|968|1741|2277|2477|3421|3727|3924|4868|5100,0.49253178565778766,0.2016003893928971,0.611410576629479,0.24607141054226908,177,544,0.497321476799314,544.4973214767994
83,968|1021|1529|2277|2549|3421|3799|3852|4868|5100,0.4919849977033768,0.20254402339681227,0.6063433123208863,0.24952721848346784,177,544,0.4974716296822639,544.4974716296823
84,968|1021|1529|2277|2549|3421|3727|3852|4656|5100,0.49522389109603127,0.19490988476125093,0.6363592056037176,0.22156922119688768,177,545,0.49706655231180963,545.4970665523118
85,879|968|1669|2262|2349|2911|3867|3924|4868|5100,0.46555389458863555,0.28601186998053585,0.36139756256609806,0.5552059518292428,173,547,0.4934104240325107,547.4934104240325
86,879|968|1669|2262|2277|2911|3867|3924|4868|5100,0.46641469142550895,0.28547040114826633,0.36937485075112697,0.5532229666011725,173,548,0.49355743293274457,548.4935574329328
87,879|968|1741|2349|2477|3282|3799|3924|4868|5025,0.4671366743176697,0.2849713103061947,0.37606570432854775,0.5513951794630929,173,548,0.4936626259862812,548.4936626259863
88,879|968|1741|2277|2549|3421|3799|3924|4868|5100,0.4788860521624653,0.22703825435236588,0.4849510638556217,0.33923080853909715,176,549,0.4948331241940101,549.494833124194
89,803|968|1741|2277|2477|3421|3727|3924|4868|5174,0.5029139518749981,0.19407670591175497,0.7076255350863251,0.2185179258084419,174,549,0.49672439197205315,549.4967243919721
90,971|1021|1315|2277|2549|2713|3852|4298|4589|4813,0.5990780981865278,0.1348420513896602,1.0,0.0015867971692688071,122,552,0.47552023806304916,552.475520238063
91,971|1021|1315|2277|2549|3421|3799|3924|4868|5174,0.522033753315308,0.15915240562071598,0.8848150408980366,0.09061698774789241,165,672,0.49429901798748527,672.4942990179875
92,971|1021|1315|2277|2549|2713|3924|4298|4589|4813,0.5966325781333314,0.13594258633892606,1.0,0.0056172129888131615,122,679,0.47637774813720574,679.4763777481372
93,822|1163|1912|2035|2909|3071|3798|3924|4868|5026,0.43598261611392103,0.34230706105251063,0.08735077209533659,0.7613720793221651,163,692,0.48943935453490545,692.4894393545349
94,968|1021|1529|2277|2549|2841|3799|3852|4868|5174,0.511508112423189,0.18620443529417105,0.7872704553097112,0.1896878336300789,170,697,0.49549996270162416,697.4954999627016
95,803|968|1741|2277|2477|3421|3799|3852|4868|5174,0.5048158050362247,0.1947337419525649,0.7252506355778875,0.22092414512447336,173,723,0.49623343614538434,723.4962334361454
96,879|968|1741|2349|2477|3421|3799|3924|4868|5025,0.4762303662118967,0.25010544179331473,0.460339946285107,0.4237082322105712,176,726,0.4927969185523004,726.4927969185522
97,879|971|1741|2277|2477|3421|3727|3852|4868|5174,0.5058458974195881,0.1911303949369409,0.7347968414272725,0.2077278474287327,173,729,0.49589595255404084,729.4958959525541
98,971|1021|1529|2277|2549|3421|3727|3852|4868|5100,0.5053847397833028,0.19250721364180326,0.7305231415183177,0.21277007883848814,173,729,0.4961086923514156,729.4961086923514
99,822|1383|1839|2035|2909|3071|3798|3924|4868|5026,0.433720019623125,0.37592709146144687,0.06638254419260155,0.8844964766928538,156,851,0.48755111366638204,851.4875511136664
100,803|968|1741|2277|2477|3421|3727|3852|4868|5174,0.5079320289814311,0.18949590536189553,0.7541297106338465,0.20174196515889864,173,888,0.4957105058118515,888.4957105058119
